@epoch 487, train_loss : 365.151, dev_loss : 412.126, train_accuracy : 0.935, dev_accuracy : 0.7068
@epoch 488, train_loss : 415.839, dev_loss : 376.855, train_accuracy : 0.939, dev_accuracy : 0.7129
@epoch 489, train_loss : 427.798, dev_loss : 382.691, train_accuracy : 0.914, dev_accuracy : 0.7149
@epoch 490, train_loss : 322.875, dev_loss : 377.774, train_accuracy : 0.946, dev_accuracy : 0.7189
@epoch 491, train_loss : 412.376, dev_loss : 474.017, train_accuracy : 0.902, dev_accuracy : 0.6606
@epoch 492, train_loss : 407.149, dev_loss : 389.642, train_accuracy : 0.947, dev_accuracy : 0.7229
@epoch 493, train_loss : 728.867, dev_loss : 532.344, train_accuracy : 0.839, dev_accuracy : 0.6847
@epoch 494, train_loss : 573.136, dev_loss : 473.539, train_accuracy : 0.933, dev_accuracy : 0.7008
@epoch 495, train_loss : 550.917, dev_loss : 533.069, train_accuracy : 0.895, dev_accuracy : 0.6606
@epoch 496, train_loss : 611.713, dev_loss : 455.822, train_accuracy : 0.862, dev_accuracy : 0.6908
@epoch 497, train_loss : 511.616, dev_loss : 390.147, train_accuracy : 0.907, dev_accuracy : 0.7068
@epoch 498, train_loss : 802.111, dev_loss : 802.68, train_accuracy : 0.81, dev_accuracy : 0.5663
@epoch 499, train_loss : 436.411, dev_loss : 426.306, train_accuracy : 0.938, dev_accuracy : 0.7088
@epoch 500, train_loss : 1163.81, dev_loss : 730.872, train_accuracy : 0.773, dev_accuracy : 0.6747
@epoch 501, train_loss : 575.207, dev_loss : 433.567, train_accuracy : 0.894, dev_accuracy : 0.7048
@epoch 502, train_loss : 1317.7, dev_loss : 1038.17, train_accuracy : 0.743, dev_accuracy : 0.5161
@epoch 503, train_loss : 594.795, dev_loss : 610.47, train_accuracy : 0.874, dev_accuracy : 0.6426
@epoch 504, train_loss : 1287.63, dev_loss : 718.813, train_accuracy : 0.758, dev_accuracy : 0.6627
@epoch 505, train_loss : 881.865, dev_loss : 663.166, train_accuracy : 0.791, dev_accuracy : 0.6807
@epoch 506, train_loss : 1191.76, dev_loss : 903.287, train_accuracy : 0.757, dev_accuracy : 0.5341
@epoch 507, train_loss : 1108.17, dev_loss : 896.227, train_accuracy : 0.777, dev_accuracy : 0.5462
@epoch 508, train_loss : 1027.56, dev_loss : 664.665, train_accuracy : 0.781, dev_accuracy : 0.6767
@epoch 509, train_loss : 1288.28, dev_loss : 839.505, train_accuracy : 0.758, dev_accuracy : 0.6627
@epoch 510, train_loss : 583.774, dev_loss : 680.357, train_accuracy : 0.895, dev_accuracy : 0.6606
@epoch 511, train_loss : 1049.26, dev_loss : 870.946, train_accuracy : 0.793, dev_accuracy : 0.5602
@epoch 512, train_loss : 465.962, dev_loss : 384.265, train_accuracy : 0.911, dev_accuracy : 0.7068
@epoch 513, train_loss : 945.55, dev_loss : 681.947, train_accuracy : 0.788, dev_accuracy : 0.6827
@epoch 514, train_loss : 427.911, dev_loss : 407.575, train_accuracy : 0.929, dev_accuracy : 0.6888
@epoch 515, train_loss : 691.418, dev_loss : 630.296, train_accuracy : 0.845, dev_accuracy : 0.6064
@epoch 516, train_loss : 450.473, dev_loss : 373.082, train_accuracy : 0.879, dev_accuracy : 0.6948
@epoch 517, train_loss : 559.858, dev_loss : 414.505, train_accuracy : 0.906, dev_accuracy : 0.6968
@epoch 518, train_loss : 783.723, dev_loss : 713.541, train_accuracy : 0.841, dev_accuracy : 0.6064
@epoch 519, train_loss : 511.415, dev_loss : 507.471, train_accuracy : 0.91, dev_accuracy : 0.6667
@epoch 520, train_loss : 934.575, dev_loss : 675.197, train_accuracy : 0.788, dev_accuracy : 0.6807
@epoch 521, train_loss : 570.177, dev_loss : 452.122, train_accuracy : 0.874, dev_accuracy : 0.6948
@epoch 522, train_loss : 870.539, dev_loss : 849.378, train_accuracy : 0.785, dev_accuracy : 0.5482
@epoch 523, train_loss : 673.832, dev_loss : 571.052, train_accuracy : 0.877, dev_accuracy : 0.6446
@epoch 524, train_loss : 1108.48, dev_loss : 730.84, train_accuracy : 0.773, dev_accuracy : 0.6727
@epoch 525, train_loss : 773.0, dev_loss : 545.138, train_accuracy : 0.832, dev_accuracy : 0.6847
@epoch 526, train_loss : 1212.55, dev_loss : 1039.93, train_accuracy : 0.751, dev_accuracy : 0.5221
@epoch 527, train_loss : 835.815, dev_loss : 854.136, train_accuracy : 0.815, dev_accuracy : 0.5703
@epoch 528, train_loss : 1076.94, dev_loss : 731.633, train_accuracy : 0.78, dev_accuracy : 0.6767
@epoch 529, train_loss : 1086.7, dev_loss : 742.033, train_accuracy : 0.78, dev_accuracy : 0.6727
@epoch 530, train_loss : 565.958, dev_loss : 661.722, train_accuracy : 0.864, dev_accuracy : 0.6265
@epoch 531, train_loss : 822.839, dev_loss : 737.574, train_accuracy : 0.837, dev_accuracy : 0.5964
@epoch 532, train_loss : 733.52, dev_loss : 531.8, train_accuracy : 0.839, dev_accuracy : 0.6888
@epoch 533, train_loss : 594.777, dev_loss : 464.426, train_accuracy : 0.873, dev_accuracy : 0.6928
@epoch 534, train_loss : 834.047, dev_loss : 733.716, train_accuracy : 0.841, dev_accuracy : 0.6024
@epoch 535, train_loss : 524.948, dev_loss : 537.927, train_accuracy : 0.901, dev_accuracy : 0.6627
@epoch 536, train_loss : 960.419, dev_loss : 567.208, train_accuracy : 0.798, dev_accuracy : 0.6847
@epoch 537, train_loss : 666.673, dev_loss : 501.437, train_accuracy : 0.873, dev_accuracy : 0.6948
@epoch 538, train_loss : 957.903, dev_loss : 818.981, train_accuracy : 0.797, dev_accuracy : 0.5643
@epoch 539, train_loss : 486.669, dev_loss : 525.451, train_accuracy : 0.893, dev_accuracy : 0.6526
@epoch 540, train_loss : 1292.03, dev_loss : 805.46, train_accuracy : 0.764, dev_accuracy : 0.6687
@epoch 541, train_loss : 1051.81, dev_loss : 665.365, train_accuracy : 0.796, dev_accuracy : 0.6827
@epoch 542, train_loss : 778.051, dev_loss : 853.86, train_accuracy : 0.818, dev_accuracy : 0.5703
@epoch 543, train_loss : 830.0, dev_loss : 755.984, train_accuracy : 0.837, dev_accuracy : 0.5984
@epoch 544, train_loss : 828.086, dev_loss : 565.128, train_accuracy : 0.816, dev_accuracy : 0.6827
@epoch 545, train_loss : 822.424, dev_loss : 557.776, train_accuracy : 0.819, dev_accuracy : 0.6827
@epoch 546, train_loss : 638.235, dev_loss : 613.015, train_accuracy : 0.871, dev_accuracy : 0.6345
@epoch 547, train_loss : 747.313, dev_loss : 736.266, train_accuracy : 0.849, dev_accuracy : 0.6104
@epoch 548, train_loss : 567.979, dev_loss : 439.141, train_accuracy : 0.886, dev_accuracy : 0.6968
@epoch 549, train_loss : 564.981, dev_loss : 494.424, train_accuracy : 0.864, dev_accuracy : 0.6867
@epoch 550, train_loss : 515.275, dev_loss : 559.391, train_accuracy : 0.894, dev_accuracy : 0.6506
@epoch 551, train_loss : 403.595, dev_loss : 512.406, train_accuracy : 0.922, dev_accuracy : 0.6767
@epoch 552, train_loss : 730.288, dev_loss : 542.154, train_accuracy : 0.837, dev_accuracy : 0.6888
@epoch 553, train_loss : 378.578, dev_loss : 373.598, train_accuracy : 0.942, dev_accuracy : 0.7068
@epoch 554, train_loss : 746.423, dev_loss : 587.412, train_accuracy : 0.855, dev_accuracy : 0.6225
@epoch 555, train_loss : 297.903, dev_loss : 412.059, train_accuracy : 0.948, dev_accuracy : 0.7169
@epoch 556, train_loss : 572.277, dev_loss : 510.528, train_accuracy : 0.868, dev_accuracy : 0.6847
@epoch 557, train_loss : 408.626, dev_loss : 480.793, train_accuracy : 0.913, dev_accuracy : 0.6647
@epoch 558, train_loss : 414.736, dev_loss : 420.986, train_accuracy : 0.932, dev_accuracy : 0.6888
@epoch 559, train_loss : 485.086, dev_loss : 464.09, train_accuracy : 0.911, dev_accuracy : 0.7028
@epoch 560, train_loss : 404.012, dev_loss : 426.628, train_accuracy : 0.941, dev_accuracy : 0.6928
@epoch 561, train_loss : 349.487, dev_loss : 400.44, train_accuracy : 0.947, dev_accuracy : 0.7028
@epoch 562, train_loss : 401.39, dev_loss : 380.149, train_accuracy : 0.941, dev_accuracy : 0.7028
@epoch 563, train_loss : 322.583, dev_loss : 369.988, train_accuracy : 0.951, dev_accuracy : 0.7249
@epoch 564, train_loss : 363.41, dev_loss : 430.6, train_accuracy : 0.912, dev_accuracy : 0.6627
@epoch 565, train_loss : 361.616, dev_loss : 394.944, train_accuracy : 0.924, dev_accuracy : 0.7108
@epoch 566, train_loss : 394.697, dev_loss : 390.922, train_accuracy : 0.934, dev_accuracy : 0.7008
@epoch 567, train_loss : 401.451, dev_loss : 493.899, train_accuracy : 0.906, dev_accuracy : 0.6566
@epoch 568, train_loss : 397.038, dev_loss : 375.047, train_accuracy : 0.947, dev_accuracy : 0.7149
@epoch 569, train_loss : 406.42, dev_loss : 393.582, train_accuracy : 0.925, dev_accuracy : 0.7129
@epoch 570, train_loss : 478.794, dev_loss : 480.071, train_accuracy : 0.912, dev_accuracy : 0.6647
@epoch 571, train_loss : 350.918, dev_loss : 379.447, train_accuracy : 0.947, dev_accuracy : 0.7129
@epoch 572, train_loss : 305.695, dev_loss : 384.162, train_accuracy : 0.951, dev_accuracy : 0.7269
@epoch 573, train_loss : 330.369, dev_loss : 413.307, train_accuracy : 0.948, dev_accuracy : 0.6968
@epoch 574, train_loss : 406.024, dev_loss : 360.19, train_accuracy : 0.946, dev_accuracy : 0.7129
@epoch 575, train_loss : 307.255, dev_loss : 396.168, train_accuracy : 0.956, dev_accuracy : 0.7129
@epoch 576, train_loss : 340.114, dev_loss : 425.271, train_accuracy : 0.929, dev_accuracy : 0.6807
@epoch 577, train_loss : 406.907, dev_loss : 388.012, train_accuracy : 0.944, dev_accuracy : 0.7028
@epoch 578, train_loss : 320.739, dev_loss : 385.995, train_accuracy : 0.948, dev_accuracy : 0.7149
@epoch 579, train_loss : 309.71, dev_loss : 384.541, train_accuracy : 0.952, dev_accuracy : 0.7289
@epoch 580, train_loss : 491.381, dev_loss : 418.297, train_accuracy : 0.955, dev_accuracy : 0.7108
@epoch 581, train_loss : 366.912, dev_loss : 354.178, train_accuracy : 0.945, dev_accuracy : 0.7108
@epoch 582, train_loss : 327.407, dev_loss : 397.456, train_accuracy : 0.947, dev_accuracy : 0.6928
@epoch 583, train_loss : 410.62, dev_loss : 388.64, train_accuracy : 0.947, dev_accuracy : 0.6968
@epoch 584, train_loss : 305.164, dev_loss : 350.978, train_accuracy : 0.942, dev_accuracy : 0.7048
@epoch 585, train_loss : 264.933, dev_loss : 415.103, train_accuracy : 0.952, dev_accuracy : 0.7189
@epoch 586, train_loss : 298.494, dev_loss : 397.999, train_accuracy : 0.956, dev_accuracy : 0.7068
@epoch 587, train_loss : 279.128, dev_loss : 351.836, train_accuracy : 0.955, dev_accuracy : 0.7209
@epoch 588, train_loss : 279.203, dev_loss : 361.677, train_accuracy : 0.957, dev_accuracy : 0.7169
@epoch 589, train_loss : 331.502, dev_loss : 359.934, train_accuracy : 0.951, dev_accuracy : 0.7169
@epoch 590, train_loss : 325.968, dev_loss : 391.688, train_accuracy : 0.947, dev_accuracy : 0.6948
@epoch 591, train_loss : 344.178, dev_loss : 381.361, train_accuracy : 0.951, dev_accuracy : 0.7129
@epoch 592, train_loss : 402.73, dev_loss : 390.508, train_accuracy : 0.913, dev_accuracy : 0.6988
@epoch 593, train_loss : 432.517, dev_loss : 468.492, train_accuracy : 0.914, dev_accuracy : 0.6667
@epoch 594, train_loss : 344.663, dev_loss : 354.372, train_accuracy : 0.959, dev_accuracy : 0.7129
@epoch 595, train_loss : 319.647, dev_loss : 385.484, train_accuracy : 0.933, dev_accuracy : 0.7108
@epoch 596, train_loss : 334.877, dev_loss : 376.195, train_accuracy : 0.957, dev_accuracy : 0.7209
@epoch 597, train_loss : 314.768, dev_loss : 349.021, train_accuracy : 0.956, dev_accuracy : 0.7229
@epoch 598, train_loss : 350.358, dev_loss : 357.182, train_accuracy : 0.96, dev_accuracy : 0.7028
@epoch 599, train_loss : 286.573, dev_loss : 343.907, train_accuracy : 0.955, dev_accuracy : 0.7229
@epoch 600, train_loss : 333.518, dev_loss : 395.253, train_accuracy : 0.925, dev_accuracy : 0.7028
@epoch 601, train_loss : 311.647, dev_loss : 390.174, train_accuracy : 0.946, dev_accuracy : 0.6888
@epoch 602, train_loss : 356.139, dev_loss : 379.465, train_accuracy : 0.958, dev_accuracy : 0.7149
@epoch 603, train_loss : 404.716, dev_loss : 370.818, train_accuracy : 0.937, dev_accuracy : 0.7068
@epoch 604, train_loss : 326.15, dev_loss : 412.827, train_accuracy : 0.948, dev_accuracy : 0.6888
@epoch 605, train_loss : 389.861, dev_loss : 395.177, train_accuracy : 0.956, dev_accuracy : 0.7189
@epoch 606, train_loss : 322.999, dev_loss : 415.907, train_accuracy : 0.96, dev_accuracy : 0.7088
@epoch 607, train_loss : 348.559, dev_loss : 397.251, train_accuracy : 0.944, dev_accuracy : 0.7048
@epoch 608, train_loss : 354.581, dev_loss : 407.856, train_accuracy : 0.955, dev_accuracy : 0.6948
@epoch 609, train_loss : 338.52, dev_loss : 431.025, train_accuracy : 0.958, dev_accuracy : 0.7008
@epoch 610, train_loss : 363.089, dev_loss : 371.408, train_accuracy : 0.945, dev_accuracy : 0.7048
@epoch 611, train_loss : 381.485, dev_loss : 399.736, train_accuracy : 0.96, dev_accuracy : 0.7008
@epoch 612, train_loss : 328.708, dev_loss : 412.903, train_accuracy : 0.941, dev_accuracy : 0.6787
@epoch 613, train_loss : 309.979, dev_loss : 373.775, train_accuracy : 0.95, dev_accuracy : 0.7169
@epoch 614, train_loss : 304.181, dev_loss : 339.573, train_accuracy : 0.957, dev_accuracy : 0.7289
@epoch 615, train_loss : 267.357, dev_loss : 332.745, train_accuracy : 0.954, dev_accuracy : 0.7169
@epoch 616, train_loss : 312.139, dev_loss : 424.974, train_accuracy : 0.944, dev_accuracy : 0.6827
@epoch 617, train_loss : 297.35, dev_loss : 315.118, train_accuracy : 0.949, dev_accuracy : 0.7068
@epoch 618, train_loss : 277.69, dev_loss : 333.063, train_accuracy : 0.959, dev_accuracy : 0.7189
@epoch 619, train_loss : 341.783, dev_loss : 390.573, train_accuracy : 0.957, dev_accuracy : 0.6968
@epoch 620, train_loss : 296.374, dev_loss : 390.336, train_accuracy : 0.957, dev_accuracy : 0.7169
@epoch 621, train_loss : 369.372, dev_loss : 380.234, train_accuracy : 0.939, dev_accuracy : 0.7008
@epoch 622, train_loss : 304.056, dev_loss : 388.44, train_accuracy : 0.96, dev_accuracy : 0.7048
@epoch 623, train_loss : 287.401, dev_loss : 341.521, train_accuracy : 0.957, dev_accuracy : 0.7189
@epoch 624, train_loss : 330.672, dev_loss : 400.25, train_accuracy : 0.962, dev_accuracy : 0.7068
@epoch 625, train_loss : 270.892, dev_loss : 360.293, train_accuracy : 0.961, dev_accuracy : 0.7189
@epoch 626, train_loss : 273.162, dev_loss : 358.529, train_accuracy : 0.958, dev_accuracy : 0.7249
@epoch 627, train_loss : 321.938, dev_loss : 373.55, train_accuracy : 0.962, dev_accuracy : 0.7149
@epoch 628, train_loss : 276.839, dev_loss : 351.222, train_accuracy : 0.958, dev_accuracy : 0.7189
@epoch 629, train_loss : 280.925, dev_loss : 348.853, train_accuracy : 0.961, dev_accuracy : 0.7209
@epoch 630, train_loss : 259.714, dev_loss : 336.348, train_accuracy : 0.961, dev_accuracy : 0.7068
@epoch 631, train_loss : 278.362, dev_loss : 325.562, train_accuracy : 0.952, dev_accuracy : 0.7189
@epoch 632, train_loss : 315.318, dev_loss : 374.025, train_accuracy : 0.929, dev_accuracy : 0.7048
@epoch 633, train_loss : 292.402, dev_loss : 407.38, train_accuracy : 0.931, dev_accuracy : 0.6667
@epoch 634, train_loss : 268.984, dev_loss : 337.975, train_accuracy : 0.962, dev_accuracy : 0.7088
@epoch 635, train_loss : 482.607, dev_loss : 409.104, train_accuracy : 0.896, dev_accuracy : 0.6928
@epoch 636, train_loss : 312.591, dev_loss : 407.434, train_accuracy : 0.958, dev_accuracy : 0.6948
@epoch 637, train_loss : 266.503, dev_loss : 368.87, train_accuracy : 0.964, dev_accuracy : 0.7088
@epoch 638, train_loss : 404.733, dev_loss : 385.827, train_accuracy : 0.918, dev_accuracy : 0.6968
@epoch 639, train_loss : 320.229, dev_loss : 380.861, train_accuracy : 0.959, dev_accuracy : 0.7028
@epoch 640, train_loss : 324.893, dev_loss : 464.502, train_accuracy : 0.94, dev_accuracy : 0.6767
@epoch 641, train_loss : 508.6, dev_loss : 464.211, train_accuracy : 0.892, dev_accuracy : 0.6888
@epoch 642, train_loss : 276.53, dev_loss : 364.484, train_accuracy : 0.958, dev_accuracy : 0.7129
@epoch 643, train_loss : 656.566, dev_loss : 642.279, train_accuracy : 0.853, dev_accuracy : 0.6064
@epoch 644, train_loss : 331.02, dev_loss : 349.058, train_accuracy : 0.955, dev_accuracy : 0.7108
@epoch 645, train_loss : 416.892, dev_loss : 464.343, train_accuracy : 0.902, dev_accuracy : 0.6968
@epoch 646, train_loss : 344.371, dev_loss : 451.569, train_accuracy : 0.952, dev_accuracy : 0.6908
@epoch 647, train_loss : 624.06, dev_loss : 537.602, train_accuracy : 0.898, dev_accuracy : 0.6386
@epoch 648, train_loss : 395.773, dev_loss : 425.789, train_accuracy : 0.928, dev_accuracy : 0.7048
@epoch 649, train_loss : 407.684, dev_loss : 391.595, train_accuracy : 0.929, dev_accuracy : 0.7028
@epoch 650, train_loss : 447.292, dev_loss : 550.78, train_accuracy : 0.921, dev_accuracy : 0.6667
@epoch 651, train_loss : 379.992, dev_loss : 410.753, train_accuracy : 0.963, dev_accuracy : 0.7088
@epoch 652, train_loss : 493.944, dev_loss : 403.865, train_accuracy : 0.895, dev_accuracy : 0.6908
@epoch 653, train_loss : 343.529, dev_loss : 415.226, train_accuracy : 0.959, dev_accuracy : 0.6968
@epoch 654, train_loss : 418.882, dev_loss : 483.404, train_accuracy : 0.928, dev_accuracy : 0.6627
@epoch 655, train_loss : 375.511, dev_loss : 398.994, train_accuracy : 0.929, dev_accuracy : 0.7048
@epoch 656, train_loss : 417.176, dev_loss : 427.425, train_accuracy : 0.923, dev_accuracy : 0.6968
@epoch 657, train_loss : 461.935, dev_loss : 537.048, train_accuracy : 0.914, dev_accuracy : 0.6606
@epoch 658, train_loss : 278.971, dev_loss : 413.506, train_accuracy : 0.961, dev_accuracy : 0.7008
@epoch 659, train_loss : 550.944, dev_loss : 494.429, train_accuracy : 0.861, dev_accuracy : 0.6888
@epoch 660, train_loss : 280.954, dev_loss : 362.871, train_accuracy : 0.963, dev_accuracy : 0.7209
@epoch 661, train_loss : 396.038, dev_loss : 450.361, train_accuracy : 0.941, dev_accuracy : 0.6767
@epoch 662, train_loss : 363.824, dev_loss : 350.477, train_accuracy : 0.965, dev_accuracy : 0.7249
@epoch 663, train_loss : 309.324, dev_loss : 407.91, train_accuracy : 0.942, dev_accuracy : 0.7028
@epoch 664, train_loss : 276.506, dev_loss : 382.056, train_accuracy : 0.966, dev_accuracy : 0.7068
@epoch 665, train_loss : 272.581, dev_loss : 380.555, train_accuracy : 0.964, dev_accuracy : 0.7209
@epoch 666, train_loss : 296.074, dev_loss : 349.323, train_accuracy : 0.958, dev_accuracy : 0.7108
@epoch 667, train_loss : 302.54, dev_loss : 398.091, train_accuracy : 0.956, dev_accuracy : 0.7088
@epoch 668, train_loss : 394.973, dev_loss : 362.577, train_accuracy : 0.964, dev_accuracy : 0.7189
@epoch 669, train_loss : 357.577, dev_loss : 473.022, train_accuracy : 0.961, dev_accuracy : 0.7028
@epoch 670, train_loss : 511.569, dev_loss : 442.008, train_accuracy : 0.916, dev_accuracy : 0.6948
@epoch 671, train_loss : 312.61, dev_loss : 363.468, train_accuracy : 0.965, dev_accuracy : 0.7068
@epoch 672, train_loss : 348.014, dev_loss : 418.481, train_accuracy : 0.956, dev_accuracy : 0.6888
@epoch 673, train_loss : 303.619, dev_loss : 405.981, train_accuracy : 0.96, dev_accuracy : 0.7108
@epoch 674, train_loss : 374.431, dev_loss : 401.774, train_accuracy : 0.96, dev_accuracy : 0.7108
@epoch 675, train_loss : 414.199, dev_loss : 401.764, train_accuracy : 0.965, dev_accuracy : 0.7169
@epoch 676, train_loss : 502.962, dev_loss : 578.537, train_accuracy : 0.927, dev_accuracy : 0.6667
@epoch 677, train_loss : 355.048, dev_loss : 444.714, train_accuracy : 0.964, dev_accuracy : 0.7088
@epoch 678, train_loss : 524.504, dev_loss : 484.816, train_accuracy : 0.897, dev_accuracy : 0.6928
@epoch 679, train_loss : 428.949, dev_loss : 405.736, train_accuracy : 0.957, dev_accuracy : 0.7149
@epoch 680, train_loss : 542.783, dev_loss : 518.903, train_accuracy : 0.918, dev_accuracy : 0.6627
@epoch 681, train_loss : 327.008, dev_loss : 395.451, train_accuracy : 0.956, dev_accuracy : 0.7048
@epoch 682, train_loss : 325.606, dev_loss : 393.678, train_accuracy : 0.963, dev_accuracy : 0.7108
@epoch 683, train_loss : 437.304, dev_loss : 414.628, train_accuracy : 0.96, dev_accuracy : 0.7008
@epoch 684, train_loss : 327.389, dev_loss : 355.152, train_accuracy : 0.965, dev_accuracy : 0.7129
@epoch 685, train_loss : 291.399, dev_loss : 383.101, train_accuracy : 0.966, dev_accuracy : 0.7189
@epoch 686, train_loss : 308.958, dev_loss : 378.006, train_accuracy : 0.967, dev_accuracy : 0.7068
@epoch 687, train_loss : 312.112, dev_loss : 357.274, train_accuracy : 0.967, dev_accuracy : 0.7088
@epoch 688, train_loss : 427.287, dev_loss : 425.032, train_accuracy : 0.924, dev_accuracy : 0.6928
@epoch 689, train_loss : 261.722, dev_loss : 372.869, train_accuracy : 0.966, dev_accuracy : 0.7108
@epoch 690, train_loss : 434.804, dev_loss : 494.801, train_accuracy : 0.914, dev_accuracy : 0.6546
@epoch 691, train_loss : 502.322, dev_loss : 495.7, train_accuracy : 0.905, dev_accuracy : 0.6928
@epoch 692, train_loss : 286.124, dev_loss : 366.827, train_accuracy : 0.964, dev_accuracy : 0.7088
@epoch 693, train_loss : 549.792, dev_loss : 599.877, train_accuracy : 0.896, dev_accuracy : 0.6325
@epoch 694, train_loss : 378.372, dev_loss : 386.936, train_accuracy : 0.939, dev_accuracy : 0.6988
@epoch 695, train_loss : 358.391, dev_loss : 427.093, train_accuracy : 0.943, dev_accuracy : 0.6988
@epoch 696, train_loss : 574.984, dev_loss : 479.886, train_accuracy : 0.929, dev_accuracy : 0.6687
@epoch 697, train_loss : 289.308, dev_loss : 395.579, train_accuracy : 0.968, dev_accuracy : 0.7189
@epoch 698, train_loss : 359.493, dev_loss : 382.793, train_accuracy : 0.933, dev_accuracy : 0.7008
@epoch 699, train_loss : 301.15, dev_loss : 429.581, train_accuracy : 0.958, dev_accuracy : 0.6948
@epoch 700, train_loss : 294.421, dev_loss : 344.657, train_accuracy : 0.969, dev_accuracy : 0.7189
@epoch 701, train_loss : 366.542, dev_loss : 417.791, train_accuracy : 0.933, dev_accuracy : 0.6988
@epoch 702, train_loss : 298.239, dev_loss : 384.428, train_accuracy : 0.966, dev_accuracy : 0.7028
@epoch 703, train_loss : 365.763, dev_loss : 459.058, train_accuracy : 0.95, dev_accuracy : 0.6767
@epoch 704, train_loss : 543.237, dev_loss : 458.304, train_accuracy : 0.898, dev_accuracy : 0.6948
@epoch 705, train_loss : 287.705, dev_loss : 357.312, train_accuracy : 0.969, dev_accuracy : 0.7169
@epoch 706, train_loss : 401.08, dev_loss : 569.864, train_accuracy : 0.907, dev_accuracy : 0.6406
@epoch 707, train_loss : 256.497, dev_loss : 403.602, train_accuracy : 0.967, dev_accuracy : 0.7108
@epoch 708, train_loss : 359.315, dev_loss : 357.514, train_accuracy : 0.934, dev_accuracy : 0.6988
@epoch 709, train_loss : 391.409, dev_loss : 513.88, train_accuracy : 0.922, dev_accuracy : 0.6627
@epoch 710, train_loss : 324.634, dev_loss : 409.196, train_accuracy : 0.967, dev_accuracy : 0.7028
@epoch 711, train_loss : 467.438, dev_loss : 465.757, train_accuracy : 0.887, dev_accuracy : 0.6908
@epoch 712, train_loss : 258.423, dev_loss : 396.473, train_accuracy : 0.967, dev_accuracy : 0.7048
@epoch 713, train_loss : 439.036, dev_loss : 512.064, train_accuracy : 0.917, dev_accuracy : 0.6506
@epoch 714, train_loss : 383.252, dev_loss : 426.616, train_accuracy : 0.922, dev_accuracy : 0.6948
@epoch 715, train_loss : 219.932, dev_loss : 327.775, train_accuracy : 0.968, dev_accuracy : 0.7149
@epoch 716, train_loss : 511.733, dev_loss : 574.253, train_accuracy : 0.907, dev_accuracy : 0.6426
@epoch 717, train_loss : 272.747, dev_loss : 353.96, train_accuracy : 0.957, dev_accuracy : 0.7068
@epoch 718, train_loss : 268.789, dev_loss : 339.339, train_accuracy : 0.951, dev_accuracy : 0.7068
@epoch 719, train_loss : 328.257, dev_loss : 448.586, train_accuracy : 0.937, dev_accuracy : 0.6647
@epoch 720, train_loss : 272.452, dev_loss : 355.056, train_accuracy : 0.96, dev_accuracy : 0.7108
@epoch 721, train_loss : 279.358, dev_loss : 331.28, train_accuracy : 0.965, dev_accuracy : 0.7149
@epoch 722, train_loss : 245.429, dev_loss : 370.331, train_accuracy : 0.969, dev_accuracy : 0.7068
@epoch 723, train_loss : 278.483, dev_loss : 358.419, train_accuracy : 0.97, dev_accuracy : 0.7129
@epoch 724, train_loss : 299.502, dev_loss : 369.464, train_accuracy : 0.948, dev_accuracy : 0.6968
@epoch 725, train_loss : 269.801, dev_loss : 355.822, train_accuracy : 0.969, dev_accuracy : 0.7149
@epoch 726, train_loss : 260.409, dev_loss : 377.511, train_accuracy : 0.964, dev_accuracy : 0.6968
@epoch 727, train_loss : 257.519, dev_loss : 359.646, train_accuracy : 0.964, dev_accuracy : 0.7129
@epoch 728, train_loss : 291.656, dev_loss : 374.808, train_accuracy : 0.969, dev_accuracy : 0.7048
@epoch 729, train_loss : 233.47, dev_loss : 368.783, train_accuracy : 0.972, dev_accuracy : 0.7229
@epoch 730, train_loss : 231.949, dev_loss : 368.874, train_accuracy : 0.971, dev_accuracy : 0.7149
@epoch 731, train_loss : 302.084, dev_loss : 457.233, train_accuracy : 0.942, dev_accuracy : 0.6647
@epoch 732, train_loss : 428.229, dev_loss : 435.412, train_accuracy : 0.918, dev_accuracy : 0.7008
@epoch 733, train_loss : 394.102, dev_loss : 362.319, train_accuracy : 0.966, dev_accuracy : 0.7149
@epoch 734, train_loss : 530.174, dev_loss : 671.422, train_accuracy : 0.873, dev_accuracy : 0.6245
@epoch 735, train_loss : 347.779, dev_loss : 338.971, train_accuracy : 0.973, dev_accuracy : 0.7149
@epoch 736, train_loss : 491.414, dev_loss : 516.627, train_accuracy : 0.883, dev_accuracy : 0.6867
@epoch 737, train_loss : 246.658, dev_loss : 401.232, train_accuracy : 0.969, dev_accuracy : 0.7068
@epoch 738, train_loss : 465.882, dev_loss : 466.444, train_accuracy : 0.935, dev_accuracy : 0.6647
@epoch 739, train_loss : 432.343, dev_loss : 440.067, train_accuracy : 0.899, dev_accuracy : 0.6968
@epoch 740, train_loss : 328.056, dev_loss : 416.575, train_accuracy : 0.963, dev_accuracy : 0.7169
@epoch 741, train_loss : 621.153, dev_loss : 583.227, train_accuracy : 0.905, dev_accuracy : 0.6386
@epoch 742, train_loss : 278.181, dev_loss : 392.881, train_accuracy : 0.973, dev_accuracy : 0.7149
@epoch 743, train_loss : 579.238, dev_loss : 551.488, train_accuracy : 0.875, dev_accuracy : 0.6888
@epoch 744, train_loss : 289.22, dev_loss : 401.933, train_accuracy : 0.971, dev_accuracy : 0.7068
